Time,area,rain
2023-09-11 11:41:00,Sha Tin,0 to 9
2023-09-11 11:41:00,Wong Tai Sin,0 to 7
2023-09-11 11:41:00,Tai Po,0 to 62
2023-09-11 11:41:00,Sai Kung,0 to 44
2023-09-11 11:41:00,Kwun Tong,0 to 4
2023-09-11 11:41:00,Tuen Mun,0 to 2
2023-09-11 11:41:00,Central & Western District,0 to 1
2023-09-11 11:41:00,Islands District,0 to 1
2023-09-11 11:41:00,Sham Shui Po,0 to 1
2023-09-11 11:41:00,Southern District,0 to 1
2023-09-11 11:41:00,Wan Chai,0 to 1
2023-09-11 12:19:00,Kowloon City,7 to 17
2023-09-11 12:19:00,Yau Tsim Mong,6 to 8
2023-09-11 12:19:00,Eastern District,6 to 28
2023-09-11 12:19:00,Wan Chai,5 to 9
2023-09-11 12:19:00,Kwun Tong,4 to 8
2023-09-11 12:19:00,Sha Tin,4 to 28
2023-09-11 12:19:00,Southern District,3 to 8
2023-09-11 12:19:00,Sham Shui Po,2
2023-09-11 12:19:00,Wong Tai Sin,16 to 24
2023-09-11 12:19:00,Islands District,0 to 8
2023-09-11 12:19:00,Central & Western District,0 to 6
2023-09-11 12:19:00,North District,0 to 2
2023-09-11 12:19:00,Tuen Mun,0 to 2
2023-09-11 12:19:00,Tai Po,0 to 12
2023-09-11 12:19:00,Sai Kung,0 to 10
2023-09-11 12:19:00,Kwai Tsing,0 to 1
2023-09-11 12:19:00,Tsuen Wan,0 to 1
2023-09-11 13:02:00,Sha Tin,9 to 74
2023-09-11 13:02:00,Yau Tsim Mong,7 to 8
2023-09-11 13:02:00,Kowloon City,7 to 14
2023-09-11 13:02:00,Sham Shui Po,4
2023-09-11 13:02:00,Wan Chai,3 to 4
2023-09-11 13:02:00,Kwai Tsing,2 to 6
2023-09-11 13:02:00,Wong Tai Sin,18 to 39
2023-09-11 13:02:00,Tsuen Wan,1 to 6
2023-09-11 13:02:00,Kwun Tong,1 to 10
2023-09-11 13:02:00,Central & Western District,0 to 6
2023-09-11 13:02:00,Eastern District,0 to 6
2023-09-11 13:02:00,Islands District,0 to 6
2023-09-11 13:02:00,Southern District,0 to 4
2023-09-11 13:02:00,Tuen Mun,0 to 4
2023-09-11 13:02:00,Tai Po,0 to 30
2023-09-11 13:02:00,Yuen Long,0 to 3
2023-09-11 13:02:00,North District,0 to 14
2023-09-11 13:02:00,Sai Kung,0 to 11
2023-09-11 14:02:00,Wong Tai Sin,4 to 7
2023-09-11 14:02:00,Kowloon City,2 to 4
2023-09-11 14:02:00,Kwun Tong,2
2023-09-11 14:02:00,Eastern District,1 to 4
2023-09-11 14:02:00,Sha Tin,1 to 18
2023-09-11 14:02:00,Sai Kung,0 to 6
2023-09-11 14:02:00,Islands District,0 to 5
2023-09-11 14:02:00,North District,0 to 3
2023-09-11 14:02:00,Yuen Long,0 to 3
2023-09-11 14:02:00,Yau Tsim Mong,0 to 2
2023-09-11 14:02:00,Tai Po,0 to 13
2023-09-11 14:02:00,Southern District,0 to 1
2023-09-11 14:02:00,Tsuen Wan,0 to 1
2023-09-11 15:31:00,North District,1 to 11
2023-09-11 15:31:00,Sha Tin,0 to 6
2023-09-11 15:31:00,Tai Po,0 to 25
2023-09-11 15:31:00,Islands District,0 to 12
2023-09-11 15:31:00,Eastern District,0 to 1
2023-09-11 15:31:00,Tsuen Wan,0 to 1
2023-09-11 16:02:00,Islands District,0 to 3
2023-09-11 16:02:00,Eastern District,0 to 2
2023-09-11 16:02:00,Central & Western District,0 to 1
2023-09-11 16:02:00,North District,0 to 1
2023-09-11 16:02:00,Sai Kung,0 to 1
2023-09-11 16:02:00,Sha Tin,0 to 1
2023-09-11 16:02:00,Southern District,0 to 1
2023-09-11 16:02:00,Tai Po,0 to 1
2023-09-11 17:02:00,Eastern District,3 to 18
2023-09-11 17:02:00,Wan Chai,2 to 4
2023-09-11 17:02:00,Kwun Tong,15 to 21
2023-09-11 17:02:00,Wong Tai Sin,1 to 5
2023-09-11 17:02:00,Sha Tin,0 to 2
2023-09-11 17:02:00,Sai Kung,0 to 13
2023-09-11 17:02:00,Southern District,0 to 11
2023-09-11 17:02:00,Kowloon City,0 to 10
2023-09-11 17:02:00,Central & Western District,0 to 1
2023-09-11 17:02:00,Islands District,0 to 1
2023-09-11 17:02:00,Tai Po,0 to 1
2023-09-11 17:02:00,Yau Tsim Mong,0 to 1
2023-09-11 18:02:00,Sai Kung,0 to 3
2023-09-11 18:02:00,Islands District,0 to 1
2023-09-11 18:02:00,Tai Po,0 to 1
2023-09-11 18:02:00,Wong Tai Sin,0 to 1
2023-09-11 19:02:00,Wan Chai,1 to 3
2023-09-11 19:02:00,Islands District,0 to 3
2023-09-11 19:02:00,Central & Western District,0 to 2
2023-09-11 19:02:00,Eastern District,0 to 1
2023-09-11 19:02:00,Kowloon City,0 to 1
2023-09-11 19:02:00,Sai Kung,0 to 1
2023-09-11 19:02:00,Sha Tin,0 to 1
2023-09-11 19:02:00,Southern District,0 to 1
2023-09-11 19:02:00,Tai Po,0 to 1
2023-09-11 19:02:00,Yau Tsim Mong,0 to 1
2023-09-11 20:16:00,Islands District,0 to 1
2023-09-11 20:16:00,Tsuen Wan,0 to 1
2023-09-11 23:02:00,Tai Po,0 to 5
2023-09-11 23:02:00,Sai Kung,0 to 4
2023-09-12 00:02:00,Tai Po,0 to 1
2023-09-12 03:02:00,Wong Tai Sin,0 to 1
2023-09-12 06:02:00,Tai Po,0 to 1
2023-09-12 13:02:00,Southern District,0 to 1
2023-09-12 13:02:00,Yuen Long,0 to 1
2023-09-12 13:29:00,Southern District,0 to 1
2023-09-12 13:29:00,Yuen Long,0 to 1
2023-09-12 14:31:00,Islands District,0 to 6
2023-09-12 14:31:00,Tai Po,0 to 5
2023-09-12 14:31:00,North District,0 to 2
2023-09-12 14:31:00,Sha Tin,0 to 2
2023-09-12 14:31:00,Southern District,0 to 1
2023-09-12 15:02:00,Kwun Tong,2 to 7
2023-09-12 15:02:00,Wong Tai Sin,2 to 6
2023-09-12 15:02:00,Eastern District,1 to 5
2023-09-12 15:02:00,Sha Tin,1 to 14
2023-09-12 15:02:00,Southern District,0 to 5
2023-09-12 15:02:00,Sai Kung,0 to 42
2023-09-12 15:02:00,Islands District,0 to 22
2023-09-12 15:02:00,Kowloon City,0 to 2
2023-09-12 15:02:00,Tai Po,0 to 2
2023-09-12 15:02:00,North District,0 to 13
2023-09-12 15:02:00,Central & Western District,0 to 1
2023-09-12 15:02:00,Kwai Tsing,0 to 1
2023-09-12 15:02:00,Sham Shui Po,0 to 1
2023-09-12 15:02:00,Tsuen Wan,0 to 1
2023-09-12 15:02:00,Wan Chai,0 to 1
2023-09-12 15:02:00,Yau Tsim Mong,0 to 1
2023-09-12 16:02:00,North District,1 to 17
2023-09-12 16:02:00,Tai Po,0 to 49
2023-09-12 16:02:00,Yuen Long,0 to 4
2023-09-12 16:02:00,Sai Kung,0 to 26
2023-09-12 16:02:00,Sha Tin,0 to 21
2023-09-12 16:02:00,Islands District,0 to 1
2023-09-12 16:02:00,Tsuen Wan,0 to 1
2023-09-12 17:02:00,North District,0 to 2
2023-09-12 17:02:00,Sai Kung,0 to 1
2023-09-12 17:02:00,Tai Po,0 to 1
2023-09-13 00:02:00,Eastern District,0 to 1
2023-09-13 05:02:00,Islands District,0 to 2
2023-09-13 06:02:00,Eastern District,0 to 5
2023-09-13 06:02:00,Islands District,0 to 1
2023-09-13 06:02:00,Sha Tin,0 to 1
2023-09-13 06:02:00,Tai Po,0 to 1
2023-09-13 07:02:00,Eastern District,0 to 3
2023-09-13 07:02:00,Sha Tin,0 to 2
2023-09-13 07:02:00,Sai Kung,0 to 1
2023-09-13 08:02:00,Sha Tin,0 to 1
2023-09-13 10:02:00,Sha Tin,0 to 8
2023-09-13 10:02:00,Islands District,0 to 2
2023-09-13 10:02:00,Sai Kung,0 to 1
2023-09-13 10:02:00,Tai Po,0 to 1
2023-09-13 10:02:00,Wong Tai Sin,0 to 1
2023-09-13 11:02:00,Islands District,0 to 4
2023-09-13 11:02:00,Tai Po,0 to 3
2023-09-13 11:02:00,Sha Tin,0 to 1
2023-09-13 12:02:00,Wong Tai Sin,0 to 9
2023-09-13 12:02:00,Sai Kung,0 to 2
2023-09-13 12:02:00,Sha Tin,0 to 10
2023-09-13 12:02:00,Eastern District,0 to 1
2023-09-13 12:02:00,Tai Po,0 to 1
2023-09-13 12:02:00,Yuen Long,0 to 1
2023-09-13 13:02:00,Tai Po,0 to 9
2023-09-13 13:02:00,North District,0 to 5
2023-09-13 13:02:00,Sha Tin,0 to 11
2023-09-13 13:02:00,Yuen Long,0 to 1
2023-09-13 14:02:00,North District,0 to 7
2023-09-13 14:02:00,Tai Po,0 to 1
2023-09-13 15:02:00,Tsuen Wan,0 to 1
2023-09-13 16:02:00,Islands District,0 to 1
2023-09-13 17:02:00,Islands District,0 to 2
2023-09-13 20:02:00,Islands District,0 to 6
2023-09-13 21:02:00,Eastern District,0 to 2
2023-09-13 21:02:00,Wan Chai,0 to 2
2023-09-13 21:02:00,Central & Western District,0 to 1
2023-09-13 21:02:00,Sha Tin,0 to 1
2023-09-13 22:02:00,Wong Tai Sin,0 to 3
2023-09-13 22:02:00,North District,0 to 2
2023-09-13 22:02:00,Tai Po,0 to 2
2023-09-13 22:02:00,Tsuen Wan,0 to 2
2023-09-13 22:02:00,Wan Chai,0 to 2
2023-09-13 22:02:00,Yau Tsim Mong,0 to 2
2023-09-13 22:02:00,Yuen Long,0 to 2
2023-09-13 22:02:00,Central & Western District,0 to 1
2023-09-13 22:02:00,Eastern District,0 to 1
2023-09-13 22:02:00,Sai Kung,0 to 1
2023-09-13 22:02:00,Sha Tin,0 to 1
2023-09-13 23:56:00,Kwai Tsing,0 to 3
2023-09-13 23:56:00,North District,0 to 2
2023-09-13 23:56:00,Tsuen Wan,0 to 2
2023-09-13 23:56:00,Sham Shui Po,0 to 1
2023-09-13 23:56:00,Tai Po,0 to 1
2023-09-13 23:56:00,Yuen Long,0 to 1
2023-09-14 02:31:00,Sai Kung,0 to 6
2023-09-14 02:31:00,Islands District,0 to 4
2023-09-14 02:31:00,Wong Tai Sin,0 to 3
2023-09-14 02:31:00,Kwun Tong,0 to 2
2023-09-14 02:31:00,Sha Tin,0 to 2
2023-09-14 03:56:00,Wan Chai,9 to 11
2023-09-14 03:56:00,Sham Shui Po,5 to 13
2023-09-14 03:56:00,Kwai Tsing,2 to 8
2023-09-14 03:56:00,Yau Tsim Mong,13 to 15
2023-09-14 03:56:00,Southern District,0 to 9
2023-09-14 03:56:00,Tai Po,0 to 6
2023-09-14 03:56:00,Sha Tin,0 to 4
2023-09-14 03:56:00,Tuen Mun,0 to 3
2023-09-14 03:56:00,Islands District,0 to 17
2023-09-14 03:56:00,Kowloon City,0 to 12
2023-09-14 03:56:00,Central & Western District,0 to 10
2023-09-14 03:56:00,Eastern District,0 to 10
2023-09-14 03:56:00,North District,0 to 1
2023-09-14 03:56:00,Sai Kung,0 to 1
2023-09-14 03:56:00,Tsuen Wan,0 to 1
2023-09-14 03:56:00,Wong Tai Sin,0 to 1
2023-09-14 03:56:00,Yuen Long,0 to 1
2023-09-14 04:26:00,Kowloon City,4 to 38
2023-09-14 04:26:00,Yau Tsim Mong,23 to 40
2023-09-14 04:26:00,Wan Chai,2 to 24
2023-09-14 04:26:00,Tsuen Wan,2 to 12
2023-09-14 04:26:00,Sham Shui Po,1 to 33
2023-09-14 04:26:00,Tuen Mun,1 to 12
2023-09-14 04:26:00,Wong Tai Sin,0 to 8
2023-09-14 04:26:00,Yuen Long,0 to 6
2023-09-14 04:26:00,Islands District,0 to 41
2023-09-14 04:26:00,North District,0 to 4
2023-09-14 04:26:00,Central & Western District,0 to 3
2023-09-14 04:26:00,Sha Tin,0 to 26
2023-09-14 04:26:00,Eastern District,0 to 22
2023-09-14 04:26:00,Kwai Tsing,0 to 13
2023-09-14 04:26:00,Southern District,0 to 13
2023-09-14 04:26:00,Tai Po,0 to 11
2023-09-14 05:56:00,Wong Tai Sin,4 to 49
2023-09-14 05:56:00,Kowloon City,32 to 64
2023-09-14 05:56:00,Southern District,3 to 24
2023-09-14 05:56:00,Yau Tsim Mong,20 to 39
2023-09-14 05:56:00,Wan Chai,20 to 37
2023-09-14 05:56:00,Kwun Tong,2 to 8
2023-09-14 05:56:00,North District,0 to 8
2023-09-14 05:56:00,Tuen Mun,0 to 6
2023-09-14 05:56:00,Kwai Tsing,0 to 5
2023-09-14 05:56:00,Sha Tin,0 to 49
2023-09-14 05:56:00,Eastern District,0 to 36
2023-09-14 05:56:00,Islands District,0 to 3
2023-09-14 05:56:00,Yuen Long,0 to 3
2023-09-14 05:56:00,Tsuen Wan,0 to 23
2023-09-14 05:56:00,Tai Po,0 to 22
2023-09-14 05:56:00,Sham Shui Po,0 to 19
2023-09-14 05:56:00,Central & Western District,0 to 13
2023-09-14 06:02:00,Eastern District,8 to 43
2023-09-14 06:02:00,Sha Tin,7 to 19
2023-09-14 06:02:00,Wong Tai Sin,4 to 18
2023-09-14 06:02:00,Wan Chai,2 to 6
2023-09-14 06:02:00,Kwun Tong,15 to 46
2023-09-14 06:02:00,Southern District,0 to 57
2023-09-14 06:02:00,Tuen Mun,0 to 4
2023-09-14 06:02:00,Yuen Long,0 to 4
2023-09-14 06:02:00,Sai Kung,0 to 31
2023-09-14 06:02:00,Islands District,0 to 21
2023-09-14 06:02:00,Tsuen Wan,0 to 2
2023-09-14 06:02:00,Kowloon City,0 to 14
2023-09-14 06:02:00,Tai Po,0 to 13
2023-09-14 06:02:00,North District,0 to 11
2023-09-14 06:02:00,Central & Western District,0 to 1
2023-09-14 06:02:00,Sham Shui Po,0 to 1
2023-09-14 06:02:00,Yau Tsim Mong,0 to 1
2023-09-14 07:02:00,Wong Tai Sin,9 to 16
2023-09-14 07:02:00,Kowloon City,6 to 27
2023-09-14 07:02:00,Yau Tsim Mong,4 to 6
2023-09-14 07:02:00,Sha Tin,3 to 36
2023-09-14 07:02:00,Wan Chai,3 to 14
2023-09-14 07:02:00,Eastern District,26 to 71
2023-09-14 07:02:00,Kwun Tong,21 to 24
2023-09-14 07:02:00,Southern District,0 to 50
2023-09-14 07:02:00,Tuen Mun,0 to 4
2023-09-14 07:02:00,Tai Po,0 to 30
2023-09-14 07:02:00,Islands District,0 to 26
2023-09-14 07:02:00,Sai Kung,0 to 24
2023-09-14 07:02:00,North District,0 to 15
2023-09-14 07:02:00,Central & Western District,0 to 1
2023-09-14 07:02:00,Sham Shui Po,0 to 1
2023-09-14 07:02:00,Tsuen Wan,0 to 1
2023-09-14 07:02:00,Yuen Long,0 to 1
2023-09-14 08:51:00,Kowloon City,8 to 25
2023-09-14 08:51:00,Sham Shui Po,2 to 4
2023-09-14 08:51:00,Kwun Tong,2 to 12
2023-09-14 08:51:00,Wan Chai,19 to 31
2023-09-14 08:51:00,Wong Tai Sin,14 to 19
2023-09-14 08:51:00,Yau Tsim Mong,10 to 20
2023-09-14 08:51:00,Sha Tin,1 to 26
2023-09-14 08:51:00,Central & Western District,0 to 7
2023-09-14 08:51:00,Eastern District,0 to 40
2023-09-14 08:51:00,North District,0 to 4
2023-09-14 08:51:00,Kwai Tsing,0 to 3
2023-09-14 08:51:00,Southern District,0 to 29
2023-09-14 08:51:00,Tai Po,0 to 21
2023-09-14 08:51:00,Tuen Mun,0 to 2
2023-09-14 08:51:00,Islands District,0 to 15
2023-09-14 08:51:00,Sai Kung,0 to 11
2023-09-14 09:02:00,Sha Tin,2 to 38
2023-09-14 09:02:00,Sham Shui Po,2 to 26
2023-09-14 09:02:00,Kowloon City,15 to 38
2023-09-14 09:02:00,Yau Tsim Mong,11 to 32
2023-09-14 09:02:00,Wong Tai Sin,1 to 31
2023-09-14 09:02:00,Kwai Tsing,0 to 9
2023-09-14 09:02:00,North District,0 to 9
2023-09-14 09:02:00,Tai Po,0 to 41
2023-09-14 09:02:00,Eastern District,0 to 25
2023-09-14 09:02:00,Wan Chai,0 to 2
2023-09-14 09:02:00,Yuen Long,0 to 2
2023-09-14 09:02:00,Tsuen Wan,0 to 15
2023-09-14 09:02:00,Islands District,0 to 14
2023-09-14 09:02:00,Tuen Mun,0 to 11
2023-09-14 09:02:00,Central & Western District,0 to 1
2023-09-14 09:02:00,Kwun Tong,0 to 1
2023-09-14 09:02:00,Southern District,0 to 1
2023-09-14 10:31:00,Tuen Mun,3 to 16
2023-09-14 10:31:00,Yuen Long,1 to 5
2023-09-14 10:31:00,Islands District,1 to 32
2023-09-14 10:31:00,Yau Tsim Mong,0 to 9
2023-09-14 10:31:00,Southern District,0 to 8
2023-09-14 10:31:00,Tsuen Wan,0 to 7
2023-09-14 10:31:00,Wong Tai Sin,0 to 5
2023-09-14 10:31:00,Kowloon City,0 to 38
2023-09-14 10:31:00,Sham Shui Po,0 to 3
2023-09-14 10:31:00,Sha Tin,0 to 25
2023-09-14 10:31:00,Tai Po,0 to 25
2023-09-14 10:31:00,North District,0 to 19
2023-09-14 10:31:00,Kwai Tsing,0 to 1
2023-09-14 11:46:00,Kowloon City,7 to 9
2023-09-14 11:46:00,Eastern District,7 to 14
2023-09-14 11:46:00,Kwun Tong,6 to 8
2023-09-14 11:46:00,Wan Chai,5 to 9
2023-09-14 11:46:00,Yau Tsim Mong,4 to 8
2023-09-14 11:46:00,Wong Tai Sin,4 to 14
2023-09-14 11:46:00,Southern District,2 to 9
2023-09-14 11:46:00,Sham Shui Po,1 to 6
2023-09-14 11:46:00,Sha Tin,0 to 9
2023-09-14 11:46:00,Tsuen Wan,0 to 7
2023-09-14 11:46:00,Central & Western District,0 to 5
2023-09-14 11:46:00,Tuen Mun,0 to 5
2023-09-14 11:46:00,North District,0 to 41
2023-09-14 11:46:00,Yuen Long,0 to 20
2023-09-14 11:46:00,Kwai Tsing,0 to 2
2023-09-14 11:46:00,Sai Kung,0 to 18
2023-09-14 11:46:00,Tai Po,0 to 15
2023-09-14 11:46:00,Islands District,0 to 14
2023-09-14 12:31:00,Sha Tin,2 to 8
2023-09-14 12:31:00,Tuen Mun,2 to 14
2023-09-14 12:31:00,North District,0 to 7
2023-09-14 12:31:00,Yuen Long,0 to 7
2023-09-14 12:31:00,Tai Po,0 to 6
2023-09-14 12:31:00,Kowloon City,0 to 4
2023-09-14 12:31:00,Tsuen Wan,0 to 4
2023-09-14 12:31:00,Wong Tai Sin,0 to 3
2023-09-14 12:31:00,Islands District,0 to 25
2023-09-14 12:31:00,Sai Kung,0 to 14
2023-09-14 13:46:00,Sha Tin,0 to 3
2023-09-14 13:46:00,Tai Po,0 to 3
2023-09-14 13:46:00,Islands District,0 to 2
2023-09-14 13:46:00,Yuen Long,0 to 2
2023-09-14 13:46:00,Tuen Mun,0 to 11
2023-09-14 13:46:00,North District,0 to 1
2023-09-14 15:02:00,Sha Tin,0 to 2
2023-09-14 15:02:00,Eastern District,0 to 1
2023-09-14 15:02:00,Tai Po,0 to 1
2023-09-14 18:21:00,Eastern District,0 to 5
2023-09-14 18:21:00,Kowloon City,0 to 1
2023-09-14 19:46:00,Sha Tin,0 to 5
2023-09-14 19:46:00,Kowloon City,0 to 4
2023-09-14 19:46:00,Wong Tai Sin,0 to 4
2023-09-14 19:46:00,Eastern District,0 to 2
2023-09-14 19:46:00,Tai Po,0 to 2
2023-09-14 20:51:00,Sai Kung,0 to 3
2023-09-14 21:02:00,Sai Kung,2 to 31
2023-09-14 21:02:00,Wong Tai Sin,1 to 6
2023-09-14 21:02:00,Sha Tin,0 to 29
2023-09-14 21:02:00,Tai Po,0 to 22
2023-09-14 21:02:00,Kwun Tong,0 to 2
2023-09-14 21:02:00,Eastern District,0 to 1
2023-09-14 21:02:00,Kowloon City,0 to 1
2023-09-14 21:02:00,Southern District,0 to 1
2023-09-14 22:21:00,Sha Tin,3 to 15
2023-09-14 22:21:00,Wong Tai Sin,1 to 6
2023-09-14 22:21:00,North District,0 to 25
2023-09-14 22:21:00,Tai Po,0 to 18
2023-09-14 22:21:00,Sai Kung,0 to 17
2023-09-14 22:21:00,Kowloon City,0 to 1
2023-09-14 22:21:00,Tsuen Wan,0 to 1
2023-09-14 23:02:00,North District,0 to 4
2023-09-14 23:02:00,Yuen Long,0 to 1
2023-09-15 03:02:00,Islands District,0 to 1
2023-09-15 08:02:00,Tai Po,0 to 1
2023-09-15 11:02:00,Tai Po,0 to 6
2023-09-15 11:02:00,North District,0 to 3
2023-09-15 11:02:00,Yuen Long,0 to 3
2023-09-15 12:02:00,Sha Tin,0 to 8
2023-09-15 12:02:00,Wong Tai Sin,0 to 6
2023-09-15 12:02:00,Sai Kung,0 to 2
2023-09-15 12:02:00,Tai Po,0 to 2
2023-09-15 12:02:00,Kowloon City,0 to 1
2023-09-15 12:02:00,Kwun Tong,0 to 1
2023-09-15 13:46:00,Tsuen Wan,0 to 3
2023-09-15 13:46:00,Islands District,0 to 1
2023-09-15 13:46:00,Sha Tin,0 to 1
2023-09-15 13:46:00,Southern District,0 to 1
2023-09-15 13:46:00,Tai Po,0 to 1
2023-09-15 13:46:00,Wan Chai,0 to 1
2023-09-15 13:46:00,Yuen Long,0 to 1
2023-09-15 14:16:00,Tai Po,0 to 3
2023-09-15 14:16:00,North District,0 to 1
2023-09-15 15:41:00,Wong Tai Sin,5 to 11
2023-09-15 15:41:00,Kowloon City,3 to 10
2023-09-15 15:41:00,Yau Tsim Mong,3
2023-09-15 15:41:00,Sha Tin,2 to 7
2023-09-15 15:41:00,Sham Shui Po,2 to 5
2023-09-15 15:41:00,Kwun Tong,1 to 4
2023-09-15 15:41:00,Eastern District,0 to 9
2023-09-15 15:41:00,North District,0 to 7
2023-09-15 15:41:00,Sai Kung,0 to 7
2023-09-15 15:41:00,Kwai Tsing,0 to 5
2023-09-15 15:41:00,Tai Po,0 to 5
2023-09-15 15:41:00,Tsuen Wan,0 to 5
2023-09-15 15:41:00,Wan Chai,0 to 3
2023-09-15 15:41:00,Central & Western District,0 to 1
2023-09-15 15:41:00,Southern District,0 to 1
2023-09-15 16:41:00,Kwun Tong,3 to 5
2023-09-15 16:41:00,Wong Tai Sin,0 to 6
2023-09-15 16:41:00,Central & Western District,0 to 3
2023-09-15 16:41:00,Yuen Long,0 to 3
2023-09-15 16:41:00,Sha Tin,0 to 25
2023-09-15 16:41:00,Tai Po,0 to 25
2023-09-15 16:41:00,Wan Chai,0 to 2
2023-09-15 16:41:00,Sai Kung,0 to 16
2023-09-15 16:41:00,North District,0 to 10
2023-09-15 16:41:00,Islands District,0 to 1
2023-09-15 16:41:00,Kowloon City,0 to 1
2023-09-15 16:41:00,Southern District,0 to 1
2023-09-15 16:41:00,Yau Tsim Mong,0 to 1
2023-09-15 18:02:00,Tuen Mun,0 to 3
2023-09-15 18:02:00,Sai Kung,0 to 2
2023-09-15 18:02:00,Yuen Long,0 to 16
2023-09-15 18:02:00,North District,0 to 12
2023-09-15 18:02:00,Tai Po,0 to 1
2023-09-15 18:16:00,Tuen Mun,0 to 3
2023-09-15 18:16:00,Sai Kung,0 to 2
2023-09-15 18:16:00,Yuen Long,0 to 16
2023-09-15 18:16:00,North District,0 to 12
2023-09-15 18:16:00,Tai Po,0 to 1
2023-09-15 19:56:00,Wong Tai Sin,10 to 15
2023-09-15 19:56:00,Kowloon City,1 to 7
2023-09-15 19:56:00,Sha Tin,0 to 8
2023-09-15 19:56:00,Tai Po,0 to 7
2023-09-15 19:56:00,North District,0 to 6
2023-09-15 19:56:00,Kwun Tong,0 to 5
2023-09-15 19:56:00,Eastern District,0 to 4
2023-09-15 19:56:00,Sham Shui Po,0 to 3
2023-09-15 19:56:00,Sai Kung,0 to 13
2023-09-15 19:56:00,Islands District,0 to 1
2023-09-15 19:56:00,Yau Tsim Mong,0 to 1
2023-09-15 19:56:00,Yuen Long,0 to 1
2023-09-15 20:41:00,Sai Kung,1 to 38
2023-09-15 20:41:00,Eastern District,1 to 3
2023-09-15 20:41:00,Sha Tin,1 to 25
2023-09-15 20:41:00,Kwun Tong,1 to 11
2023-09-15 20:41:00,Wong Tai Sin,0 to 6
2023-09-15 20:41:00,Yuen Long,0 to 6
2023-09-15 20:41:00,North District,0 to 52
2023-09-15 20:41:00,Tai Po,0 to 50
2023-09-15 20:41:00,Kwai Tsing,0 to 3
2023-09-15 20:41:00,Southern District,0 to 2
2023-09-15 20:41:00,Tsuen Wan,0 to 12
2023-09-15 20:41:00,Islands District,0 to 1
2023-09-15 21:31:00,Yau Tsim Mong,8 to 13
2023-09-15 21:31:00,Kowloon City,6 to 20
2023-09-15 21:31:00,North District,5 to 34
2023-09-15 21:31:00,Sham Shui Po,3 to 16
2023-09-15 21:31:00,Sha Tin,18 to 67
2023-09-15 21:31:00,Kwun Tong,16 to 31
2023-09-15 21:31:00,Wong Tai Sin,15 to 40
2023-09-15 21:31:00,Eastern District,10 to 18
2023-09-15 21:31:00,Sai Kung,1 to 70
2023-09-15 21:31:00,Wan Chai,1 to 3
2023-09-15 21:31:00,Islands District,0 to 7
2023-09-15 21:31:00,Tai Po,0 to 65
2023-09-15 21:31:00,Kwai Tsing,0 to 6
2023-09-15 21:31:00,Southern District,0 to 6
2023-09-15 21:31:00,Yuen Long,0 to 32
2023-09-15 21:31:00,Central & Western District,0 to 10
2023-09-15 22:51:00,Kowloon City,9 to 16
2023-09-15 22:51:00,Eastern District,8 to 14
2023-09-15 22:51:00,Yau Tsim Mong,7 to 18
2023-09-15 22:51:00,Kwun Tong,7 to 13
2023-09-15 22:51:00,Sham Shui Po,6 to 20
2023-09-15 22:51:00,Wan Chai,4 to 6
2023-09-15 22:51:00,Wong Tai Sin,20 to 32
2023-09-15 22:51:00,Sai Kung,2 to 23
2023-09-15 22:51:00,Sha Tin,19 to 48
2023-09-15 22:51:00,Kwai Tsing,13 to 33
2023-09-15 22:51:00,Tsuen Wan,1 to 28
2023-09-15 22:51:00,North District,0 to 6
2023-09-15 22:51:00,Tai Po,0 to 37
2023-09-15 22:51:00,Yuen Long,0 to 3
2023-09-15 22:51:00,Tuen Mun,0 to 2
2023-09-15 22:51:00,Islands District,0 to 15
2023-09-15 22:51:00,Southern District,0 to 12
2023-09-15 22:51:00,Central & Western District,0 to 1
2023-09-15 23:46:00,Tuen Mun,2 to 3
2023-09-15 23:46:00,Sha Tin,1 to 5
2023-09-15 23:46:00,Wong Tai Sin,1 to 4
2023-09-15 23:46:00,Sham Shui Po,1 to 3
2023-09-15 23:46:00,Kwai Tsing,1 to 2
2023-09-15 23:46:00,Tsuen Wan,1 to 2
2023-09-15 23:46:00,Yau Tsim Mong,1 to 2
2023-09-15 23:46:00,Islands District,0 to 5
2023-09-15 23:46:00,Kowloon City,0 to 4
2023-09-15 23:46:00,North District,0 to 3
2023-09-15 23:46:00,Tai Po,0 to 3
2023-09-15 23:46:00,Sai Kung,0 to 2
2023-09-15 23:46:00,Yuen Long,0 to 2
2023-09-15 23:46:00,Eastern District,0 to 1
2023-09-15 23:46:00,Southern District,0 to 1
2023-09-16 00:02:00,Islands District,3 to 5
2023-09-16 00:02:00,Southern District,3 to 4
2023-09-16 00:02:00,Wan Chai,3
2023-09-16 00:02:00,Eastern District,2 to 3
2023-09-16 00:02:00,Kwai Tsing,2 to 3
2023-09-16 00:02:00,Tuen Mun,2 to 3
2023-09-16 00:02:00,Kwun Tong,1 to 3
2023-09-16 00:02:00,Tsuen Wan,1 to 3
2023-09-16 00:02:00,Kowloon City,1 to 2
2023-09-16 00:02:00,Sham Shui Po,1 to 2
2023-09-16 00:02:00,Yau Tsim Mong,1 to 2
2023-09-16 00:02:00,Yuen Long,1 to 2
2023-09-16 00:02:00,Wong Tai Sin,1
2023-09-16 00:02:00,Central & Western District,0 to 5
2023-09-16 00:02:00,Sai Kung,0 to 3
